,code,venue,category,name,vLat,vLong
9882,QN31,Takesushi,Sushi Restaurant,Hunters Point-Sunnyside-West Maspeth,40.74409055369966,-73.92235338862658
9883,QN31,De Mole,Mexican Restaurant,Hunters Point-Sunnyside-West Maspeth,40.739319819813794,-73.92041391089583
9884,QN31,Cemitas el Tigre,Mexican Restaurant,Hunters Point-Sunnyside-West Maspeth,40.739321413562735,-73.91982682320209
9885,QN31,Sensible Edibles,Bakery,Hunters Point-Sunnyside-West Maspeth,40.74208347554106,-73.93492872155375
9886,QN31,Don Pollo II,Peruvian Restaurant,Hunters Point-Sunnyside-West Maspeth,40.740049127070606,-73.92376298045315
9887,QN31,Fresco Deli Cafe,Deli / Bodega,Hunters Point-Sunnyside-West Maspeth,40.74452675753795,-73.9314923886021
9888,QN31,Fish House,Seafood Restaurant,Hunters Point-Sunnyside-West Maspeth,40.740322041131535,-73.92314173140358
9889,QN31,Nita's European Bakery,Bakery,Hunters Point-Sunnyside-West Maspeth,40.73968122217404,-73.92476940874033
9890,QN31,Souk El Shater,Middle Eastern Restaurant,Hunters Point-Sunnyside-West Maspeth,40.74360543442258,-73.92125264644532
9891,QN31,The Lowery Bar & Kitchen,Gastropub,Hunters Point-Sunnyside-West Maspeth,40.74513785566644,-73.92103557866984
9892,QN31,Ariyoshi Japanese Restaurant,Japanese Restaurant,Hunters Point-Sunnyside-West Maspeth,40.74391412155101,-73.92296947797091
9893,QN31,Paris Baguette,Bakery,Hunters Point-Sunnyside-West Maspeth,40.742535689872454,-73.91887849700034
9894,QN31,Marabella's Pizza,Pizza Place,Hunters Point-Sunnyside-West Maspeth,40.74017373127598,-73.92391877458819
9895,QN31,Xi'an Famous Foods,Chinese Restaurant,Hunters Point-Sunnyside-West Maspeth,40.747488830456156,-73.94164499378402
9896,QN31,Levante,Pizza Place,Hunters Point-Sunnyside-West Maspeth,40.747517967937966,-73.94159008228058
9897,QN31,Tito Rad's Grill & Restaurant,Filipino Restaurant,Hunters Point-Sunnyside-West Maspeth,40.74247745309511,-73.9155837893486
9898,QN31,Vanessa’s Dumpling House - The Factory,Dumpling Restaurant,Hunters Point-Sunnyside-West Maspeth,40.74299671542343,-73.93661357319901
9899,QN31,Brothers Cafe,Diner,Hunters Point-Sunnyside-West Maspeth,40.745587833636655,-73.92394252308497
9900,QN31,LIC Market,American Restaurant,Hunters Point-Sunnyside-West Maspeth,40.74749477775138,-73.94541675182658
9901,QN31,The Alcove,American Restaurant,Hunters Point-Sunnyside-West Maspeth,40.74592873256032,-73.91526311066848
9902,QN31,Taqueria Santa Fe,Taco Place,Hunters Point-Sunnyside-West Maspeth,40.74095187208454,-73.91781468245556
9903,QN31,Mangal Kebab,Turkish Restaurant,Hunters Point-Sunnyside-West Maspeth,40.74278210458195,-73.91800428278253
9904,QN31,Indie,Restaurant,Hunters Point-Sunnyside-West Maspeth,40.74889496653177,-73.94216174033207
9905,QN31,Thai Diva Cuisine,Thai Restaurant,Hunters Point-Sunnyside-West Maspeth,40.74145191465704,-73.91904537430251
9906,QN31,Turkish Grill,Turkish Restaurant,Hunters Point-Sunnyside-West Maspeth,40.74365685946412,-73.92219657184725
9907,QN31,The Haab Mexican Cafe,Mexican Restaurant,Hunters Point-Sunnyside-West Maspeth,40.73905580430105,-73.91780627164373
9908,QN31,Chipotle Mexican Grill,Mexican Restaurant,Hunters Point-Sunnyside-West Maspeth,40.747227491157524,-73.94164881692888
9909,QN31,La Vienesa Bakery,Bakery,Hunters Point-Sunnyside-West Maspeth,40.743815639239465,-73.92460411393647
9910,QN31,Le Pain Quotidien - Production Facility,Bakery,Hunters Point-Sunnyside-West Maspeth,40.74493907561785,-73.9314384201004
9911,QN31,Dumplings & Things,Asian Restaurant,Hunters Point-Sunnyside-West Maspeth,40.74239519326835,-73.91884509186804
9912,QN31,Riko,Peruvian Restaurant,Hunters Point-Sunnyside-West Maspeth,40.74230184052353,-73.91888718829112
9913,QN31,La Pollera Colorada,South American Restaurant,Hunters Point-Sunnyside-West Maspeth,40.740246916058155,-73.92341896737977
9914,QN31,Sik Gaek,Korean Restaurant,Hunters Point-Sunnyside-West Maspeth,40.743321709056595,-73.9153360823082
9915,QN31,Astoria Seafood,Seafood Restaurant,Hunters Point-Sunnyside-West Maspeth,40.754080650329215,-73.9296485145111
9916,QN31,FUYU Ramen,Ramen Restaurant,Hunters Point-Sunnyside-West Maspeth,40.74320742498833,-73.9180803547487
9917,QN31,Dave's Bagels & Grill,Bagel Shop,Hunters Point-Sunnyside-West Maspeth,40.74321489149383,-73.92084153510245
9918,QN31,Oki Japanese Restaurant,Japanese Restaurant,Hunters Point-Sunnyside-West Maspeth,40.743311795775135,-73.91904142185976
9919,QN31,Waheyo,Mexican Restaurant,Hunters Point-Sunnyside-West Maspeth,40.749947091373215,-73.93942677841457
9920,QN31,The Burger Garage,Burger Joint,Hunters Point-Sunnyside-West Maspeth,40.746847,-73.942472
9921,QN31,Il Falco,Italian Restaurant,Hunters Point-Sunnyside-West Maspeth,40.74756750146132,-73.94539767076132
9922,QN31,TJ Asian Bistro,Sushi Restaurant,Hunters Point-Sunnyside-West Maspeth,40.74611809436236,-73.91356787711904
9923,QN31,Five Guys,Burger Joint,Hunters Point-Sunnyside-West Maspeth,40.733949,-73.923461
9924,QN31,Suzuki Shokudo,Japanese Restaurant,Hunters Point-Sunnyside-West Maspeth,40.75367919814697,-73.93203405012252
9925,QN31,Hibino LIC,Japanese Restaurant,Hunters Point-Sunnyside-West Maspeth,40.742770322053616,-73.95212742045815
9926,QN31,Chela & Garnacha,Mexican Restaurant,Hunters Point-Sunnyside-West Maspeth,40.75573289773276,-73.92778544225477
9927,QN31,Luzzo’s,Pizza Place,Hunters Point-Sunnyside-West Maspeth,40.7489493677965,-73.94221276016694
9928,QN31,Beebe’s,Italian Restaurant,Hunters Point-Sunnyside-West Maspeth,40.75485225454004,-73.93600995517795
9929,QN31,Olives Organic Market,Deli / Bodega,Hunters Point-Sunnyside-West Maspeth,40.749416461001225,-73.94050058774842
9930,QN31,Arepas Cafe,Arepa Restaurant,Hunters Point-Sunnyside-West Maspeth,40.75578163733472,-73.92778179992179
9931,QN31,Golden Wok,Chinese Restaurant,Hunters Point-Sunnyside-West Maspeth,40.745251205698786,-73.92144996734304
9932,QN31,Beija Flor,Brazilian Restaurant,Hunters Point-Sunnyside-West Maspeth,40.75453401179083,-73.93369719017858
9933,QN31,Sofra Mediterranean Grill,Turkish Restaurant,Hunters Point-Sunnyside-West Maspeth,40.742733,-73.918893
9934,QN31,Parrot Coffee Grocery,Deli / Bodega,Hunters Point-Sunnyside-West Maspeth,40.74336100049335,-73.91881139535566
9935,QN31,La Flor,Mexican Restaurant,Hunters Point-Sunnyside-West Maspeth,40.74443789878033,-73.91156538057702
9936,QN31,Vinnie's Pizzeria,Pizza Place,Hunters Point-Sunnyside-West Maspeth,40.725925566929156,-73.94171113921008
9937,QN31,La Choza del Gordo,Latin American Restaurant,Hunters Point-Sunnyside-West Maspeth,40.75294927569662,-73.9225308183819
9938,QN31,Aubergine Cafe,Café,Hunters Point-Sunnyside-West Maspeth,40.74601599478258,-73.91423572717216
9939,QN31,Jora,Peruvian Restaurant,Hunters Point-Sunnyside-West Maspeth,40.743673955671525,-73.95132038287467
9940,QN31,El Mero Mero,Mexican Restaurant,Hunters Point-Sunnyside-West Maspeth,40.753837,-73.923964
9941,QN31,John Brown Smokehouse,BBQ Joint,Hunters Point-Sunnyside-West Maspeth,40.748751566309515,-73.9499641247657
9942,QN31,Café Triskell,French Restaurant,Hunters Point-Sunnyside-West Maspeth,40.75574366642969,-73.92800338719644
9943,QN31,Gordo's Cantina,Mexican Restaurant,Hunters Point-Sunnyside-West Maspeth,40.751069128923255,-73.94071890915997
9944,QN31,Pantry Market Eatery,Breakfast Spot,Hunters Point-Sunnyside-West Maspeth,40.74639431640339,-73.94456398158347
9945,QN31,Quaint,American Restaurant,Hunters Point-Sunnyside-West Maspeth,40.74647286639148,-73.91767918860752
9946,QN31,Mu Ramen,Ramen Restaurant,Hunters Point-Sunnyside-West Maspeth,40.74369582582085,-73.9505378808903
9947,QN31,Manetta's Ristorante,Italian Restaurant,Hunters Point-Sunnyside-West Maspeth,40.742577,-73.95194
9948,QN31,M. Wells Steakhouse,Steakhouse,Hunters Point-Sunnyside-West Maspeth,40.74839103721746,-73.94233553952344
9949,QN31,Casa Enrique,Mexican Restaurant,Hunters Point-Sunnyside-West Maspeth,40.74337379326435,-73.95433921685861
9950,QN31,Court Square Diner,Diner,Hunters Point-Sunnyside-West Maspeth,40.74608787818452,-73.94561784321463
9951,QN31,Bellwether,New American Restaurant,Hunters Point-Sunnyside-West Maspeth,40.74485927691836,-73.95336435384114
9952,QN31,Saffron Garden,Indian Restaurant,Hunters Point-Sunnyside-West Maspeth,40.74655397129589,-73.9177381667934
9953,QN31,Syrena Bakery,Bakery,Hunters Point-Sunnyside-West Maspeth,40.72743507930164,-73.94561856905413
9954,QN31,Dai Hachi,Japanese Restaurant,Hunters Point-Sunnyside-West Maspeth,40.74625219381609,-73.95304476401424
9955,QN31,Tuk Tuk,Thai Restaurant,Hunters Point-Sunnyside-West Maspeth,40.74314207648646,-73.95402068036337
9956,QN31,TRI Mexican Tacos,Food Truck,Hunters Point-Sunnyside-West Maspeth,40.74234178006204,-73.91881999751047
9957,QN31,Takumen,Japanese Restaurant,Hunters Point-Sunnyside-West Maspeth,40.74278596085972,-73.95454383115116
9958,QN31,Pelicana Chicken,Korean Restaurant,Hunters Point-Sunnyside-West Maspeth,40.74262038244363,-73.91775021791346
9959,QN31,Jackson's Eatery | Bar,American Restaurant,Hunters Point-Sunnyside-West Maspeth,40.74245450370551,-73.95315300029714
9960,QN31,Sweet Chick,Fried Chicken Joint,Hunters Point-Sunnyside-West Maspeth,40.745724494094226,-73.95323056125441
9961,QN31,Villa Brazil Cafe Grill,South American Restaurant,Hunters Point-Sunnyside-West Maspeth,40.75525123041139,-73.91795812015631
9962,QN31,Tacuba Mexican Cantina,Mexican Restaurant,Hunters Point-Sunnyside-West Maspeth,40.75615571293043,-73.92455355574623
9963,QN31,No. 5,Restaurant,Hunters Point-Sunnyside-West Maspeth,40.7544220161495,-73.92475115814094
9964,QN31,Copacabana Brazilian Restaurant,Brazilian Restaurant,Hunters Point-Sunnyside-West Maspeth,40.7562700650146,-73.92910670061477
9965,QN31,Cyclo,Vietnamese Restaurant,Hunters Point-Sunnyside-West Maspeth,40.745562530431286,-73.95346489700572
9966,QN31,Alpha Donuts,Donut Shop,Hunters Point-Sunnyside-West Maspeth,40.743078651255026,-73.91898104237652
9967,QN31,sLICe,Pizza Place,Hunters Point-Sunnyside-West Maspeth,40.74374085404591,-73.953688997985
9968,QN31,Taco Rey De Oro,Food Truck,Hunters Point-Sunnyside-West Maspeth,40.74427343747744,-73.91294681263577
9969,QN31,Little Dokebi,Korean Restaurant,Hunters Point-Sunnyside-West Maspeth,40.72332751558061,-73.94222419767304
9970,QN31,Psari Seafood Restaurant & Bar,Seafood Restaurant,Hunters Point-Sunnyside-West Maspeth,40.755985224719694,-73.92865874633667
9971,QN31,Farook Halal Food,Food Truck,Hunters Point-Sunnyside-West Maspeth,40.75258591440641,-73.92134604398835
9972,QN31,Lobster Joint,Seafood Restaurant,Hunters Point-Sunnyside-West Maspeth,40.73541420875968,-73.95517539913382
9973,QN33,Good Taste Catering,Caribbean Restaurant,Cambria Heights,40.69260462684047,-73.73229185680296
9974,QN33,Golden Krust Caribbean Bakery and Grill,Caribbean Restaurant,Cambria Heights,40.6907070653763,-73.72783926016983
9975,QN33,Dunkin',Donut Shop,Cambria Heights,40.69656285686243,-73.7437641620636
9976,QN33,McDonald's,Fast Food Restaurant,Cambria Heights,40.696626882816695,-73.74307633261196
9977,QN33,Brooklyn Wing House,Caribbean Restaurant,Cambria Heights,40.693285,-73.733909
9978,QN33,Epi Dor Kreyol Restaurant And Bakery,Caribbean Restaurant,Cambria Heights,40.69393616230529,-73.73704321622488
9979,QN33,Jamaican Flavors,Caribbean Restaurant,Cambria Heights,40.69303326904861,-73.73303206936073
9980,QN33,T & G Flavors,Caribbean Restaurant,Cambria Heights,40.69308999999999,-73.7327789
9981,QN33,Little Rabbit,Chinese Restaurant,Cambria Heights,40.695073,-73.739779
9982,QN33,Kitchen King,Restaurant,Cambria Heights,40.69232126000343,-73.72980845766797
9983,QN33,Tiffany's West Indian Bakery,Bakery,Cambria Heights,40.692256572185975,-73.72969927346051
9984,QN33,Kam's Kitchen,Chinese Restaurant,Cambria Heights,40.695892414257806,-73.74237831506376
9985,QN33,Ginos pizzeria,Pizza Place,Cambria Heights,40.69722400426799,-73.72977602514942
9986,QN33,Giii Catering,Food,Cambria Heights,40.70027,-73.73545
9987,QN34,Le Bon Pain,Bakery,Queens Village,40.715664359318716,-73.74719959697408
9988,QN34,Popeyes Louisiana Kitchen,Fried Chicken Joint,Queens Village,40.71801709184164,-73.73655306738677
9989,QN34,Hollis Deli,Deli / Bodega,Queens Village,40.707109377781414,-73.741780915098
9990,QN34,SUBWAY,Sandwich Place,Queens Village,40.71797833031035,-73.73675239330278
9991,QN34,St. Best Jerk Spot,Caribbean Restaurant,Queens Village,40.70711457403855,-73.74173050245443
9992,QN34,White Castle,Fast Food Restaurant,Queens Village,40.7053366576058,-73.7395796865066
9993,QN34,Dunkin',Donut Shop,Queens Village,40.71497694834364,-73.74878948263313
9994,QN34,SUBWAY,Sandwich Place,Queens Village,40.71301960079474,-73.73568983282894
9995,QN34,Tropical Jerk,Caribbean Restaurant,Queens Village,40.71446836286429,-73.7367072586106
9996,QN34,Golden Krust Caribbean Bakery & Grill,Caribbean Restaurant,Queens Village,40.714446522023344,-73.73675820695071
9997,QN34,SUBWAY,Sandwich Place,Queens Village,40.713686576764125,-73.75438489048284
9998,QN34,Dunkin',Donut Shop,Queens Village,40.71780406578222,-73.73659808158374
9999,QN34,Big John's pizzeria,Pizza Place,Queens Village,40.71444981266835,-73.73674952860095
10000,QN34,Popeyes Louisiana Kitchen,Fried Chicken Joint,Queens Village,40.71376828313768,-73.75410886924917
10001,QN34,The Hibiscus Restaurant & Lounge II,Chinese Restaurant,Queens Village,40.720150248310794,-73.73274491601218
10002,QN34,Little Caesars Pizza,Pizza Place,Queens Village,40.7144698053227,-73.73670074438023
10003,QN34,Kanto Grill,Filipino Restaurant,Queens Village,40.71706326864634,-73.74149903655052
10004,QN34,Ahuachapan Restaurant,Latin American Restaurant,Queens Village,40.716609,-73.742915
10005,QN34,Wonderful Chinese Resturant,Chinese Restaurant,Queens Village,40.71768129965402,-73.73906591399052
10006,QN34,Windies Restaurant,Restaurant,Queens Village,40.71751544783195,-73.73851187686357
10007,QN34,Crown Fried Chicken,Wings Joint,Queens Village,40.71446898834586,-73.73670693874155
10008,QN34,Ha Bo Kitchen,Chinese Restaurant,Queens Village,40.71447013085949,-73.7367161572525
10009,QN34,China Delight,Chinese Restaurant,Queens Village,40.7144683386694,-73.73670322477744
10010,QN34,Las Delicias,Latin American Restaurant,Queens Village,40.71782230099188,-73.73715814277884
10011,QN34,Village Diner,Diner,Queens Village,40.71778987937812,-73.73674249141669
10012,QN34,Pates Plus Bakery,Bakery,Queens Village,40.716799,-73.73527
10013,QN34,Commercial Creed,Food,Queens Village,40.71772,-73.735384
10014,QN34,Pates Jeanty,Bakery,Queens Village,40.71299115999589,-73.73453205464683
10015,QN34,Emilio's Mexican Grill,Mexican Restaurant,Queens Village,40.719885122326474,-73.73293454883773
10016,QN34,Elanas - 43,Spanish Restaurant,Queens Village,40.72337021829331,-73.74322617161849
10017,QN34,La Badee Restaurant,Restaurant,Queens Village,40.714288,-73.752527
10018,QN34,7 & 7 Deli,Deli / Bodega,Queens Village,40.70702543164904,-73.74173333426394
10019,QN34,Yummy Taco,Mexican Restaurant,Queens Village,40.719893245588395,-73.73281984086172
10020,QN34,Copan Deli,Deli / Bodega,Queens Village,40.70999489377136,-73.75278379505397
10021,QN34,Peking chinese resturant,Chinese Restaurant,Queens Village,40.7256156206131,-73.7400895357132
10022,QN34,Lechonera Rice & Beans,Spanish Restaurant,Queens Village,40.72563171386719,-73.74015390872955
10023,QN34,Popeyes Louisiana Kitchen,Fast Food Restaurant,Queens Village,40.713683,-73.754875
10024,QN35,John's Pizza,Pizza Place,Briarwood-Jamaica Hills,40.71459886097731,-73.80759119544372
10025,QN35,Annam Brahma,Indian Restaurant,Briarwood-Jamaica Hills,40.71266011328932,-73.80132057657825
10026,QN35,Punto Rojo,South American Restaurant,Briarwood-Jamaica Hills,40.70591732517895,-73.80900503827567
10027,QN35,Jennifer's Restaurant,Latin American Restaurant,Briarwood-Jamaica Hills,40.70784501141508,-73.80289682641039
10028,QN35,Hado Sushi,Sushi Restaurant,Briarwood-Jamaica Hills,40.70786059590423,-73.8170695221898
10029,QN35,Genesis #1,Caribbean Restaurant,Briarwood-Jamaica Hills,40.70882746797804,-73.79931750660066
10030,QN35,Double J Deli,Deli / Bodega,Briarwood-Jamaica Hills,40.70973794108642,-73.8075117068079
10031,QN35,Smile of the Beyond,Vegetarian / Vegan Restaurant,Briarwood-Jamaica Hills,40.70919124999674,-73.80469617112118
10032,QN35,Taj Mahal Restaurant & Party Hall,Indian Restaurant,Briarwood-Jamaica Hills,40.7060939434332,-73.80893292985094
10033,QN35,El Rey Restaurant,Spanish Restaurant,Briarwood-Jamaica Hills,40.70600826077165,-73.80915840110366
10034,QN35,Zen Fusion Cuisine,Asian Restaurant,Briarwood-Jamaica Hills,40.72044062496804,-73.8093355301518
10035,QN35,Don Nico's,Mexican Restaurant,Briarwood-Jamaica Hills,40.70513359256214,-73.79925760949355
10036,QN35,Kyoto Sushi,Sushi Restaurant,Briarwood-Jamaica Hills,40.719784327530725,-73.81011367319357
10037,QN35,Margherita Pizza,Pizza Place,Briarwood-Jamaica Hills,40.70466179650204,-73.79686045422818
10038,QN35,Pupusa Market,Latin American Restaurant,Briarwood-Jamaica Hills,40.70195011728394,-73.80927305046028
10039,QN35,Burgundy's Cafe,Southern / Soul Food Restaurant,Briarwood-Jamaica Hills,40.707670373518624,-73.80311587363319
10040,QN35,Salad Shack,Salad Place,Briarwood-Jamaica Hills,40.71991654891891,-73.8096377934249
10041,QN35,Panda Garden,Chinese Restaurant,Briarwood-Jamaica Hills,40.71837581059216,-73.81508433620854
10042,QN35,El Comal,Latin American Restaurant,Briarwood-Jamaica Hills,40.70651409948734,-73.80685684230161
10043,QN35,Dallas BBQ,BBQ Joint,Briarwood-Jamaica Hills,40.70554897505237,-73.80171413658667
10044,QN35,Chef's Garden,Chinese Restaurant,Briarwood-Jamaica Hills,40.72116471298934,-73.80437548618531
10045,QN35,Avenita,Diner,Briarwood-Jamaica Hills,40.71505636315342,-73.80757521728962
10046,QN35,Golden Krust Caribbean Bakery and Grill,Caribbean Restaurant,Briarwood-Jamaica Hills,40.70127511221016,-73.80804053864193
10047,QN35,New Tokyo Sushi,Sushi Restaurant,Briarwood-Jamaica Hills,40.72132637264579,-73.80486569539124
10048,QN35,Briarwood Cafe,Diner,Briarwood-Jamaica Hills,40.70781996345697,-73.817473760643
10049,QN35,Jamaica Market,Food Court,Briarwood-Jamaica Hills,40.70422288458094,-73.79966517905731
10050,QN35,Subway,Sandwich Place,Briarwood-Jamaica Hills,40.70180501702491,-73.8087659142376
10051,QN35,Manny's Bake Shop,Bakery,Briarwood-Jamaica Hills,40.7207936342958,-73.80571246147156
10052,QN35,Hapisgah Steak House,Middle Eastern Restaurant,Briarwood-Jamaica Hills,40.71852270838293,-73.81453843101134
10053,QN35,Asian Food Ltd.,Filipino Restaurant,Briarwood-Jamaica Hills,40.714691535399695,-73.807393126792
10054,QN35,Popeyes Louisiana Kitchen,Fried Chicken Joint,Briarwood-Jamaica Hills,40.70984746399518,-73.79551775835506
10055,QN35,Chipotle Mexican Grill,Mexican Restaurant,Briarwood-Jamaica Hills,40.703575436580955,-73.79886941707173
10056,QN35,Alba's Pizzeria & Restaurant,Pizza Place,Briarwood-Jamaica Hills,40.70899201505683,-73.81913858263627
10057,QN35,Sybil's Bakery,Indian Restaurant,Briarwood-Jamaica Hills,40.707930918099045,-73.80190503798796
10058,QN35,Dunkin',Donut Shop,Briarwood-Jamaica Hills,40.7144824254472,-73.8071849643959
10059,QN35,Sagar Restaurant,Indian Restaurant,Briarwood-Jamaica Hills,40.710328623498505,-73.79412262466633
10060,QN35,PP Boy Japan Teriyaki & Sushi,Japanese Restaurant,Briarwood-Jamaica Hills,40.70489618401879,-73.7990307819717
10061,QN35,El Ok Salvadoreño,Latin American Restaurant,Briarwood-Jamaica Hills,40.70176048373336,-73.80946218967438
10062,QN35,Subway Restaurant,Sandwich Place,Briarwood-Jamaica Hills,40.708857544196306,-73.8183571143614
